US,2760,35,0,0,"Lewis, New York, US",10495.89291,1.268115942
US,4462,59,0,0,"Livingston, New York, US",7092.221127,1.322277006
US,4513,88,0,0,"Madison, New York, US",6361.624448,1.949922446
US,67781,1090,0,0,"Monroe, New York, US",9137.738113,1.60812027
US,4231,124,0,0,"Montgomery, New York, US",8595.924504,2.930749232
US,182859,3167,0,0,"Nassau, New York, US",13475.99423,1.731935535
US,137379,4469,0,0,"New York, New York, US",8434.855646,3.253044497
US,19881,365,0,0,"Niagara, New York, US",9499.667911,1.835923746
US,22376,508,0,0,"Oneida, New York, US",9785.237306,2.270289596
US,38418,672,0,0,"Onondaga, New York, US",8342.163777,1.749180072
US,7360,93,0,0,"Ontario, New York, US",6704.500943,1.263586957
US,48033,810,0,0,"Orange, New York, US",12478.04853,1.686340641
US,3090,83,0,0,"Orleans, New York, US",7657.613006,2.686084142
US,7530,90,0,0,"Oswego, New York, US",6429.083706,1.195219124
US,3422,47,0,0,"Otsego, New York, US",5751.937203,1.373465809
US,0,240,0,0,"Out of NY, New York, US",0,0
US,10560,91,0,0,"Putnam, New York, US",10740.43938,0.861742424
US,275606,9882,0,0,"Queens, New York, US",12228.18829,3.58555329
US,11164,141,0,0,"Rensselaer, New York, US",7034.036065,1.262988176
US,74389,1819,0,0,"Richmond, New York, US",15623.24764,2.445254003
US,46777,957,0,0,"Rockland, New York, US",14358.06611,2.045877247
US,15226,167,0,0,"Saratoga, New York, US",6623.945568,1.096808091
US,13085,201,0,0,"Schenectady, New York, US",8425.682071,1.53611005
US,1680,17,0,0,"Schoharie, New York, US",5419.529662,1.011904762
US,1045,14,0,0,"Schuyler, New York, US",5868.478688,1.339712919
US,1994,56,0,0,"Seneca, New York, US",5861.947319,2.808425276
US,6577,96,0,0,"St. Lawrence, New York, US",6104.510859,1.459632051
US,6857,143,0,0,"Steuben, New York, US",7189.213559,2.085460114
US,200058,3386,0,0,"Suffolk, New York, US",13548.54832,1.692509172
US,6600,72,0,0,"Sullivan, New York, US",8749.602291,1.090909091
US,3757,62,0,0,"Tioga, New York, US",7794.120698,1.650252861
US,4299,52,0,0,"Tompkins, New York, US",4207.281268,1.209583624
US,13838,252,0,0,"Ulster, New York, US",7792.851391,1.821072409
US,106,32,0,0,"Unassigned, New York, US",0,30.18867925
US,3614,57,0,0,"Warren, New York, US",5651.820343,1.577199779
US,3115,55,0,0,"Washington, New York, US",5089.536632,1.76565008
US,5723,67,0,0,"Wayne, New York, US",6364.687827,1.17071466
US,129161,2275,0,0,"Westchester, New York, US",13349.89137,1.761367595
US,3555,52,0,0,"Wyoming, New York, US",8918.939261,1.462728551
US,1172,26,0,0,"Yates, New York, US",4704.371212,2.218430034
US,18459,287,0,0,"Alamance, North Carolina, US",10889.68727,1.554797118
US,4404,84,0,0,"Alexander, North Carolina, US",11744.9396,1.907356948
US,1064,5,0,0,"Alleghany, North Carolina, US",9553.739786,0.469924812
US,2594,55,0,0,"Anson, North Carolina, US",10611.14293,2.120277564
US,2143,41,0,0,"Ashe, North Carolina, US",7877.807595,1.913205786
US,2146,20,0,0,"Avery, North Carolina, US",12223.04494,0.931966449
US,4653,95,0,0,"Beaufort, North Carolina, US",9901.263991,2.041693531
US,1777,43,0,0,"Bertie, North Carolina, US",9378.793477,2.419808666
US,3299,42,0,0,"Bladen, North Carolina, US",10081.90208,1.273113065
US,9202,153,0,0,"Brunswick, North Carolina, US",6443.0752,1.662682026
US,17865,315,0,0,"Buncombe, North Carolina, US",6839.822199,1.763224181
US,10029,153,0,0,"Burke, North Carolina, US",11083.60502,1.52557583
US,22035,260,0,0,"Cabarrus, North Carolina, US",10180.03908,1.179941003
US,9397,110,0,0,"Caldwell, North Carolina, US",11434.93392,1.170586357
US,672,5,0,0,"Camden, North Carolina, US",6183.859391,0.744047619
US,5142,53,0,0,"Carteret, North Carolina, US",7401.436529,1.030727343
US,2177,29,0,0,"Caswell, North Carolina, US",9631.038754,1.332108406
US,19562,304,0,0,"Catawba, North Carolina, US",12260.65647,1.55403333
US,4682,88,0,0,"Chatham, North Carolina, US",6287.095475,1.879538659
US,2601,34,0,0,"Cherokee, North Carolina, US",9090.59136,1.307189542
US,1468,23,0,0,"Chowan, North Carolina, US",10528.58065,1.566757493
US,792,18,0,0,"Clay, North Carolina, US",7051.909892,2.272727273
US,11526,226,0,0,"Cleveland, North Carolina, US",11767.58859,1.960784314
US,6363,151,0,0,"Columbus, North Carolina, US",11463.21251,2.373094452
US,9379,126,0,0,"Craven, North Carolina, US",9182.584517,1.343426805
US,29284,304,0,0,"Cumberland, North Carolina, US",8728.230837,1.038109548
US,1568,16,0,0,"Currituck, North Carolina, US",5647.804632,1.020408163
US,2126,10,0,0,"Dare, North Carolina, US",5744.548623,0.470366886
US,16744,188,0,0,"Davidson, North Carolina, US",9989.917009,1.122790253
US,4120,37,0,0,"Davie, North Carolina, US",9615.83345,0.898058252
US,6310,133,0,0,"Duplin, North Carolina, US",10742.07113,2.107765452
US,25422,222,0,0,"Durham, North Carolina, US",7907.604638,0.873259382
US,5615,111,0,0,"Edgecombe, North Carolina, US",10908.84364,1.976847729
US,36156,378,0,0,"Forsyth, North Carolina, US",9457.617808,1.045469632
US,6982,51,0,0,"Franklin, North Carolina, US",10019.37289,0.730449728
US,26720,431,0,0,"Gaston, North Carolina, US",11900.4672,1.613023952
US,743,13,0,0,"Gates, North Carolina, US",6426.223837,1.749663526
US,601,12,0,0,"Graham, North Carolina, US",7120.009478,1.996672213
US,5982,81,0,0,"Granville, North Carolina, US",9896.927684,1.354062187
US,2354,44,0,0,"Greene, North Carolina, US",11172.81314,1.869158879
US,47915,707,0,0,"Guilford, North Carolina, US",8919.828584,1.475529584
US,5622,112,0,0,"Halifax, North Carolina, US",11241.75165,1.992173604
US,11748,173,0,0,"Harnett, North Carolina, US",8639.759958,1.472591079
US,4409,96,0,0,"Haywood, North Carolina, US",7075.115939,2.177364482
US,10245,160,0,0,"Henderson, North Carolina, US",8725.312348,1.561737433
US,2106,63,0,0,"Hertford, North Carolina, US",8894.707944,2.991452991
US,4768,56,0,0,"Hoke, North Carolina, US",8632.364124,1.174496644
US,668,9,0,0,"Hyde, North Carolina, US",13530.4841,1.347305389
US,18951,217,0,0,"Iredell, North Carolina, US",10423.74839,1.145058308
US,3609,56,0,0,"Jackson, North Carolina, US",8213.846784,1.551676365
US,21851,221,0,0,"Johnston, North Carolina, US",10438.09324,1.011395359
US,863,28,0,0,"Jones, North Carolina, US",9162.331458,3.244495944
US,6046,79,0,0,"Lee, North Carolina, US",9786.49703,1.306649024
US,6116,117,0,0,"Lenoir, North Carolina, US",10931.38394,1.913015043
US,10170,86,0,0,"Lincoln, North Carolina, US",11810.33782,0.845624385
US,3139,38,0,0,"Macon, North Carolina, US",8753.974009,1.210576617
US,1602,42,0,0,"Madison, North Carolina, US",7363.824408,2.621722846
US,2259,43,0,0,"Martin, North Carolina, US",10066.84492,1.903497123
US,5248,63,0,0,"McDowell, North Carolina, US",11469.53405,1.200457317
US,112738,963,0,0,"Mecklenburg, North Carolina, US",10153.3202,0.854192907
US,1471,16,0,0,"Mitchell, North Carolina, US",9830.259289,1.087695445
US,3335,94,0,0,"Montgomery, North Carolina, US",12273.21238,2.818590705
US,8929,188,0,0,"Moore, North Carolina, US",8851.11023,2.105498936
US,11582,190,0,0,"Nash, North Carolina, US",12282.33897,1.640476602
US,19306,167,0,0,"New Hanover, North Carolina, US",8233.783847,0.865016057
US,1886,59,0,0,"Northampton, North Carolina, US",9680.23405,3.128313892
US,17302,146,0,0,"Onslow, North Carolina, US",8741.120957,0.843833083
US,8561,101,0,0,"Orange, North Carolina, US",5765.91503,1.179768719
US,1120,13,0,0,"Pamlico, North Carolina, US",8800.880088,1.160714286
US,3395,83,0,0,"Pasquotank, North Carolina, US",8525.010044,2.444771723
US,5488,69,0,0,"Pender, North Carolina, US",8702.822709,1.25728863
US,1021,12,0,0,"Perquimans, North Carolina, US",7583.74805,1.175318315
US,3420,69,0,0,"Person, North Carolina, US",8660.42036,2.01754386
US,19999,93,0,0,"Pitt, North Carolina, US",11064.9434,0.465023251
US,1486,29,0,0,"Polk, North Carolina, US",7170.430419,1.951547779
US,15112,229,0,0,"Randolph, North Carolina, US",10518.7691,1.515352038
US,4704,94,0,0,"Richmond, North Carolina, US",10493.20752,1.99829932
US,16568,240,0,0,"Robeson, North Carolina, US",12683.63636,1.448575567
US,7719,110,0,0,"Rockingham, North Carolina, US",8481.485551,1.425055059
US,16962,306,0,0,"Rowan, North Carolina, US",11937.67243,1.804032543
US,7383,212,0,0,"Rutherford, North Carolina, US",11014.63546,2.871461466
US,7970,112,0,0,"Sampson, North Carolina, US",12545.05674,1.405269762
US,3821,86,0,0,"Scotland, North Carolina, US",10972.63303,2.250719707
US,7872,134,0,0,"Stanly, North Carolina, US",12533.83435,1.702235772
US,4128,80,0,0,"Stokes, North Carolina, US",9054.418635,1.937984496
US,8295,164,0,0,"Surry, North Carolina, US",11555.66081,1.977094635
US,1221,18,0,0,"Swain, North Carolina, US",8555.812487,1.474201474
US,2402,33,0,0,"Transylvania, North Carolina, US",6985.604188,1.373855121
US,320,6,0,0,"Tyrrell, North Carolina, US",7968.12749,1.875
US,0,0,0,0,"Unassigned, North Carolina, US",0,0
US,24579,220,0,0,"Union, North Carolina, US",10247.27027,0.89507303
US,4965,87,0,0,"Vance, North Carolina, US",11148.53486,1.752265861
US,88197,723,0,0,"Wake, North Carolina, US",7933.089936,0.819755774
US,1795,20,0,0,"Warren, North Carolina, US",9097.359485,1.114206128
US,1089,31,0,0,"Washington, North Carolina, US",9404.145078,2.846648301
US,4685,31,0,0,"Watauga, North Carolina, US",8339.711982,0.661686233
US,11280,245,0,0,"Wayne, North Carolina, US",9160.974897,2.171985816
US,6728,113,0,0,"Wilkes, North Carolina, US",9834.531953,1.679548157
US,9722,177,0,0,"Wilson, North Carolina, US",11884.94028,1.820613043
US,4074,50,0,0,"Yadkin, North Carolina, US",10815.83349,1.227295042
US,1631,28,0,0,"Yancey, North Carolina, US",9026.509491,1.716738197
US,270,3,0,0,"Adams, North Dakota, US",12184.11552,1.111111111
US,1415,31,0,0,"Barnes, North Dakota, US",13586.17379,2.190812721
US,1098,19,0,0,"Benson, North Dakota, US",16071.42857,1.730418944
US,54,0,0,0,"Billings, North Dakota, US",5818.965517,0
US,718,20,0,0,"Bottineau, North Dakota, US",11429.48106,2.78551532
US,403,5,0,0,"Bowman, North Dakota, US",13326.71958,1.240694789
US,247,2,0,0,"Burke, North Dakota, US",11678.487,0.809716599
US,15854,192,0,0,"Burleigh, North Dakota, US",16579.17303,1.211050839
US,24626,209,0,0,"Cass, North Dakota, US",13536.49621,0.8486965
US,432,5,0,0,"Cavalier, North Dakota, US",11483.25359,1.157407407
US,799,33,0,0,"Dickey, North Dakota, US",16399.8358,4.130162703
US,184,2,0,0,"Divide, North Dakota, US",8127.208481,1.086956522
US,384,7,0,0,"Dunn, North Dakota, US",8679.927667,1.822916667
US,469,6,0,0,"Eddy, North Dakota, US",20507.21469,1.279317697
US,431,13,0,0,"Emmons, North Dakota, US",13298.3647,3.016241299
US,600,19,0,0,"Foster, North Dakota, US",18691.58879,3.166666667
US,259,3,0,0,"Golden Valley, North Dakota, US",14707.55253,1.158301158
US,10663,77,0,0,"Grand Forks, North Dakota, US",15353.27065,0.72212323
US,211,7,0,0,"Grant, North Dakota, US",9278.80387,3.317535545
US,329,2,0,0,"Griggs, North Dakota, US",14746.75034,0.607902736
US,328,4,0,0,"Hettinger, North Dakota, US",13125.2501,1.219512195
US,272,10,0,0,"Kidder, North Dakota, US",10967.74194,3.676470588
US,537,17,0,0,"LaMoure, North Dakota, US",13272.36777,3.165735568
US,265,10,0,0,"Logan, North Dakota, US",14324.32432,3.773584906
US,647,23,0,0,"McHenry, North Dakota, US",11261.96693,3.554868624
US,347,7,0,0,"McIntosh, North Dakota, US",13896.67601,2.017291066
US,1388,13,0,0,"McKenzie, North Dakota, US",9238.551651,0.936599424
US,1282,30,0,0,"McLean, North Dakota, US",13566.13757,2.340093604
US,1140,10,0,0,"Mercer, North Dakota, US",13924.51447,0.877192982
US,5298,100,0,0,"Morton, North Dakota, US",16891.97806,1.887504719
US,1355,17,0,0,"Mountrail, North Dakota, US",12849.6918,1.254612546
US,479,15,0,0,"Nelson, North Dakota, US",16637.72143,3.131524008
US,157,3,0,0,"Oliver, North Dakota, US",8014.293007,1.910828025
US,815,11,0,0,"Pembina, North Dakota, US",11983.53183,1.349693252
US,548,25,0,0,"Pierce, North Dakota, US",13786.16352,4.562043796
US,1724,30,0,0,"Ramsey, North Dakota, US",14966.57696,1.740139211
US,697,17,0,0,"Ransom, North Dakota, US",13357.60828,2.43902439
US,321,14,0,0,"Renville, North Dakota, US",13794.5853,4.361370717
US,2021,17,0,0,"Richland, North Dakota, US",12493.04568,0.841167739
US,2154,28,0,0,"Rolette, North Dakota, US",15194.69526,1.299907149
US,499,7,0,0,"Sargent, North Dakota, US",12801.43663,1.402805611
US,122,2,0,0,"Sheridan, North Dakota, US",9277.56654,1.639344262
US,664,12,0,0,"Sioux, North Dakota, US",15697.39953,1.807228916
US,32,0,0,0,"Slope, North Dakota, US",4266.666667,0
US,4874,51,0,0,"Stark, North Dakota, US",15478.42104,1.046368486
US,183,2,0,0,"Steele, North Dakota, US",9682.539683,1.092896175
US,3530,81,0,0,"Stutsman, North Dakota, US",17049.84544,2.294617564
US,325,11,0,0,"Towner, North Dakota, US",14846.96208,3.384615385
US,1047,18,0,0,"Traill, North Dakota, US",13028.87008,1.719197708
US,0,30,0,0,"Unassigned, North Dakota, US",0,0
US,1909,26,0,0,"Walsh, North Dakota, US",17940.04323,1.361969618
US,9831,194,0,0,"Ward, North Dakota, US",14534.08436,1.973349608
US,457,8,0,0,"Wells, North Dakota, US",11919.66615,1.750547046
US,4909,39,0,0,"Williams, North Dakota, US",13059.67171,0.794459157
US,181,2,0,0,"Northern Mariana Islands, US",328.2315392,1.104972376
US,2405,54,0,0,"Adams, Ohio, US",8682.937396,2.245322245
US,11784,233,0,0,"Allen, Ohio, US",11513.3218,1.977257298
US,4304,92,0,0,"Ashland, Ohio, US",8047.266472,2.137546468
US,6978,174,0,0,"Ashtabula, Ohio, US",7175.985438,2.493551161
US,5210,59,0,0,"Athens, Ohio, US",7975.262908,1.13243762
US,4970,87,0,0,"Auglaize, Ohio, US",10885.75434,1.750503018
US,6048,171,0,0,"Belmont, Ohio, US",9026.057368,2.827380952
US,3988,58,0,0,"Brown, Ohio, US",9182.169829,1.454363089
US,38668,590,0,0,"Butler, Ohio, US",10092.55248,1.525809455
US,1933,48,0,0,"Carroll, Ohio, US",7182.135691,2.483186756
US,3387,58,0,0,"Champaign, Ohio, US",8710.299601,1.712429879
US,14151,301,0,0,"Clark, Ohio, US",10553.91064,2.127058158
US,19960,247,0,0,"Clermont, Ohio, US",9669.230918,1.23747495
US,3757,64,0,0,"Clinton, Ohio, US",8952.058711,1.703486825
US,8929,229,0,0,"Columbiana, Ohio, US",8763.974363,2.564676896
US,2672,57,0,0,"Coshocton, Ohio, US",7300.546448,2.133233533
US,4007,110,0,0,"Crawford, Ohio, US",9656.817853,2.745195907
US,114193,2153,0,0,"Cuyahoga, Ohio, US",9245.857731,1.885404534
US,5387,126,0,0,"Darke, Ohio, US",10539.39311,2.338964173
US,4275,97,0,0,"Defiance, Ohio, US",11224.30226,2.269005848
US,18661,133,0,0,"Delaware, Ohio, US",8921.152899,0.71271636
US,8003,158,0,0,"Erie, Ohio, US",10776.12905,1.974259653
US,16401,202,0,0,"Fairfield, Ohio, US",10408.44302,1.231632218
US,2840,50,0,0,"Fayette, Ohio, US",9956.178791,1.76056338
US,127371,1423,0,0,"Franklin, Ohio, US",9673.090535,1.117208784
US,4296,70,0,0,"Fulton, Ohio, US",10197.9775,1.629422719
US,2381,49,0,0,"Gallia, Ohio, US",7963.743394,2.057958841
US,6778,149,0,0,"Geauga, Ohio, US",7237.664043,2.198288581
US,15179,246,0,0,"Greene, Ohio, US",8985.006245,1.620660123
US,3200,53,0,0,"Guernsey, Ohio, US",8231.511254,1.65625
US,80719,1226,0,0,"Hamilton, Ohio, US",9874.209913,1.518849342
US,6980,130,0,0,"Hancock, Ohio, US",9210.508953,1.862464183
US,2731,64,0,0,"Hardin, Ohio, US",8707.15766,2.343463933
US,1108,37,0,0,"Harrison, Ohio, US",7367.021277,3.339350181
US,2714,67,0,0,"Henry, Ohio, US",10049.6186,2.468680914
US,3575,62,0,0,"Highland, Ohio, US",8282.940618,1.734265734
US,2176,62,0,0,"Hocking, Ohio, US",7698.839513,2.849264706
US,2642,101,0,0,"Holmes, Ohio, US",6010.009099,3.822861469
US,5484,120,0,0,"Huron, Ohio, US",9412.007002,2.188183807
US,3149,52,0,0,"Jackson, Ohio, US",9715.237713,1.651317879
US,5614,153,0,0,"Jefferson, Ohio, US",8593.95331,2.725329533
US,4526,110,0,0,"Knox, Ohio, US",7262.282982,2.430402121
US,20972,373,0,0,"Lake, Ohio, US",9112.357647,1.778561892
US,5623,103,0,0,"Lawrence, Ohio, US",9456.300557,1.831762404
US,16550,214,0,0,"Licking, Ohio, US",9357.578225,1.29305136
US,3847,76,0,0,"Logan, Ohio, US",8423.103871,1.975565376
US,25357,489,0,0,"Lorain, Ohio, US",8184.086266,1.928461569
US,42881,793,0,0,"Lucas, Ohio, US",10010.78562,1.849303888
US,4415,63,0,0,"Madison, Ohio, US",9870.11245,1.426953567
US,22003,591,0,0,"Mahoning, Ohio, US",9621.615949,2.685997364
US,8583,136,0,0,"Marion, Ohio, US",13185.74962,1.584527554
US,15464,268,0,0,"Medina, Ohio, US",8603.251255,1.733057424
US,1464,40,0,0,"Meigs, Ohio, US",6391.059501,2.732240437
US,4833,85,0,0,"Mercer, Ohio, US",11738.56019,1.758741982
US,10745,221,0,0,"Miami, Ohio, US",10043.27629,2.056770591
US,1333,42,0,0,"Monroe, Ohio, US",9762.706899,3.150787697
US,52035,1023,0,0,"Montgomery, Ohio, US",9786.773045,1.965984434
US,1090,24,0,0,"Morgan, Ohio, US",7513.096223,2.201834862
US,2885,39,0,0,"Morrow, Ohio, US",8166.326993,1.351819757
US,8855,134,0,0,"Muskingum, Ohio, US",10270.83454,1.513269339
US,1345,38,0,0,"Noble, Ohio, US",9324.73655,2.82527881
US,3709,81,0,0,"Ottawa, Ohio, US",9152.375077,2.183877056
US,1751,41,0,0,"Paulding, Ohio, US",9377.677806,2.341519132
US,2961,50,0,0,"Perry, Ohio, US",8194.498256,1.68861871
US,8615,121,0,0,"Pickaway, Ohio, US",14737.32829,1.404526988
US,2397,34,0,0,"Pike, Ohio, US",8630.995247,1.418439716
US,13071,210,0,0,"Portage, Ohio, US",8045.375648,1.606610053
US,3827,101,0,0,"Preble, Ohio, US",9361.088009,2.639142932
US,4316,101,0,0,"Putnam, Ohio, US",12746.22722,2.34012975
US,11501,208,0,0,"Richland, Ohio, US",9492.876834,1.808538388
US,6900,157,0,0,"Ross, Ohio, US",9000.078262,2.275362319
US,5408,123,0,0,"Sandusky, Ohio, US",9241.600875,2.274408284
US,6477,103,0,0,"Scioto, Ohio, US",8599.994689,1.590242396
US,5320,123,0,0,"Seneca, Ohio, US",9641.523796,2.312030075
US,4718,93,0,0,"Shelby, Ohio, US",9709.816835,1.971174226
US,32936,914,0,0,"Stark, Ohio, US",8887.066049,2.775078941
US,47908,970,0,0,"Summit, Ohio, US",8855.240077,2.024714035
US,16324,473,0,0,"Trumbull, Ohio, US",8245.52719,2.897574124
US,8548,245,0,0,"Tuscarawas, Ohio, US",9292.617435,2.866167525
US,0,2,0,0,"Unassigned, Ohio, US",0,0
US,5791,49,0,0,"Union, Ohio, US",9817.250966,0.846140563
US,2450,64,0,0,"Van Wert, Ohio, US",8664.89832,2.612244898
US,851,16,0,0,"Vinton, Ohio, US",6503.630111,1.880141011
US,24473,303,0,0,"Warren, Ohio, US",10431.70987,1.23809913
US,5247,109,0,0,"Washington, Ohio, US",8757.99102,2.077377549
US,9000,216,0,0,"Wayne, Ohio, US",7778.065854,2.4
US,3446,77,0,0,"Williams, Ohio, US",9391.693012,2.234474753
US,13209,192,0,0,"Wood, Ohio, US",10097.31151,1.453554395
US,2332,56,0,0,"Wyandot, Ohio, US",10711.00496,2.401372213
US,3182,41,0,0,"Adair, Oklahoma, US",14337.20825,1.2884978
US,1154,6,0,0,"Alfalfa, Oklahoma, US",20238.5128,0.519930676
US,1873,25,0,0,"Atoka, Oklahoma, US",13613.89737,1.334757074
US,475,6,0,0,"Beaver, Oklahoma, US",8943.701751,1.263157895
US,2898,57,0,0,"Beckham, Oklahoma, US",13257.69706,1.966873706
US,1045,19,0,0,"Blaine, Oklahoma, US",11082.82957,1.818181818
US,6118,72,0,0,"Bryan, Oklahoma, US",12747.16116,1.176855181
US,3972,89,0,0,"Caddo, Oklahoma, US",13809.88805,2.240684794
US,17284,175,0,0,"Canadian, Oklahoma, US",11654.28236,1.012497107
US,6142,111,0,0,"Carter, Oklahoma, US",12766.31124,1.807228916
US,5632,75,0,0,"Cherokee, Oklahoma, US",11574.90186,1.331676136
US,1616,22,0,0,"Choctaw, Oklahoma, US",11014.17666,1.361386139
US,214,1,0,0,"Cimarron, Oklahoma, US",10014.03837,0.46728972
US,31140,406,0,0,"Cleveland, Oklahoma, US",10964.24824,1.303789338
US,699,15,0,0,"Coal, Oklahoma, US",12720.65514,2.145922747
US,13853,188,0,0,"Comanche, Oklahoma, US",11472.55878,1.357106764
US,695,16,0,0,"Cotton, Oklahoma, US",12266.14896,2.302158273
US,1988,18,0,0,"Craig, Oklahoma, US",14057.41762,0.905432596
US,6972,157,0,0,"Creek, Oklahoma, US",9748.049551,2.251864601
US,4075,98,0,0,"Custer, Oklahoma, US",14050.27066,2.404907975
US,4650,91,0,0,"Delaware, Oklahoma, US",10811.69058,1.956989247
US,552,14,0,0,"Dewey, Oklahoma, US",11286.03558,2.536231884
US,357,5,0,0,"Ellis, Oklahoma, US",9251.101322,1.400560224
US,7806,131,0,0,"Garfield, Oklahoma, US",12784.98428,1.678196259
US,3613,78,0,0,"Garvin, Oklahoma, US",13038.1437,2.158870745
US,5963,121,0,0,"Grady, Oklahoma, US",10679.87248,2.029179943
US,549,6,0,0,"Grant, Oklahoma, US",12670.2054,1.092896175
